Id_CodigoPostal;Nombre;Direccion;telefono;Tipo_de_Centro
1463;Pasarela; Av. 5 A Norte No.23DN-25 ;6611671;Convencional
1463;San Nicolás; Cra. 5 No. 16-56 Local 107 ;8880948;Convencional
1463;San Bosco; Calle 10 No.15-40 ;5571684;Convencional
1463;Belalcazar; Cra. 15 No.18-56 ;8835180;Convencional
1463;Tequendama; Calle 5 No.43A-05 ;5534795;Convencional
1463;Calle 34; Calle 34 No.4-09 ;4423818;Convencional
1463;Alameda; Cra. 27 #8-76 ;3710011;Convencional
2099;Tuluá; Calle 29 # 24A – 18 ;2246996;Convencional
1463;Santa Mónica; Av 8 N # 15 N – 32 ;3450199;Convencional
1463;Calle 21; Carrera 5 #20A – 13 ;4878880;Convencional
1463;Flora Industrial; Cra. 5n #51n – 101 ;3451635;Convencional
1463;Municipal;  Cra. 15 #33A -17 ;3735551;Convencional
1187;Terminal de Carga; Centro Industrial y de Almacenamiento Ternera Km 1 vía Turbaco Bodega 1 ;6930708;Terminal de Carga
1187;Bazurto; Calle 29B2 # 25A-23 Local 11 Sector los plátanos ;6694500;Convencional
1187;Matuna; Calle 32 #8-33 Local 18A Comercios La Matuna ;6608301;Convencional
1306;Terminal de Carga; Calle 0 No. 1-10 Vía al Aeropuerto ;5955765;Terminal de Carga
1306;Calle Caldas; Calle 11 No. 0-42 Local 2 Centro ;5720849;Convencional
1603;Terminal de Carga; Calle 20 No. 12 Sur – 29 ;2600382;Terminal de Carga
1605;Centro; Carrera 11 No. 15-42 ;7736038;Convencional
1876;Terminal de Carga; Estación Uribe – Bodega 3 ;8899340;Terminal de Carga
1202;Terminal de Carga; Calle 30 A No.53-16 ;3500040;Terminal de Carga
1202;Av. Ferrocarril; Cra. 57 No.49-91 ;2314053;Convencional
1202;Palacio de Exposiciones; Calle 41 # 55 – 35 ;2328814;Convencional
2395;C.C Mayorca; Calle 51 Sur No.48-57 Local 101 ;2815262;Convencional
1202;El Palo; Cra. 45 No. 49-69 ;2516241;Convencional
1202;Galerías de Ayacucho; Calle 49 No.54-48 ;5131256;Convencional
2395;Itagüí; Cra. 52 D No.81 A 10 Supercentro de la Moda ;2777429;Convencional
2395;Itagüí Plaza; Cra. 52 # 52-63 local 104 ;4797262;Convencional
1202;Pioneros; Calle 46 No.51-13 ;5119172;Convencional
2396;C.C San Nicolás; Calle 43 No.54-139 Local 2239 ;5315817;Convencional
2396;Zona Franca; Rionegro Local 108D Ed. Administrativo ;5615730;Convencional
2192;Niquía; Diagonal 50a # 38-10 Local 103 ;4679480;Convencional
1202;San Juan; Calle 44 No 77 – 75 ;4125128;Convencional
1202;Los Monjes; Calle 49 A #55ª – 29 Sector Centro – Ed. Los Monjes Local 101. ;3664490;Convencional
2192;Bello; Parque Principal Calle 52 #47-39 ;2721381;Convencional
1345;Envigado; Calle 38A Sur 43-53 ;2762394;Convencional
2448;Santuario; Parque Principal Calle 52 #49-11 ;5673030;Convencional
1202;Guayabal; Calle 7 sur # 51a-75 y 79 ;2553264;Convencional
1202;Parque del Poblado; Cra. 43 B # 8 – 23 ;5837372;Convencional
2395;Mayorca Torre 2 Nueva Etapa; Cr 48 Av. Las Vegas # 50 Sur 128  Local 99001 ;6046425;Convencional
1202;La 80 Laureles; Carrera 81 # 36 – 28 ;5897672;Convencional
1202;Belén; Cra. 78 # 29 – 11 ;5807730;Convencional
1202;Los Sauces; Calle 49 B #65  – 12 Sector Avenida Colombia ;2602935;Convencional
2192;Cabañas; Cra 52 # 36 – 09 ;5992699;Convencional
2528;Centro; Calle 34 # 4 – 40 ;7811133;Convencional
2977;Terminal de Carga; Calle 21 A No.1 A -37 Barrio Pucalpa II ;7307600;Terminal de Carga
3119;Terminal de Carga; Cra. 14 No.83-177 Vía Villa Olímpica ;3370440;Terminal de Carga
3119;Centro; Cra. 7 No.15–57 Local 104 Ed. Londoño ;3335895;Convencional
3555;Centro; Cra. 6 No.7- 83 ;8221055;Convencional
3603;Centro; Calle 10c No. 4 – 69 ;4216969;Convencional
1569;Terminal de Carga; Calle 38 No.35-141 ;2801477;Terminal de Carga
1569;Centro; Calle 20 No.21-12 ;2746888;Convencional
2200;Parque Industrial Guacarí;Parque Industrial Guacarí Local 25B-416 ;2762804;Convencional
2318;Centro; Calle 17 N 11 – 130 ;5807070;Convencional
